claim_number,age_of_driver,safety_rating,annual_income,high_education,address_change,zip_code,past_num_of_claims,liab_prct,police_report,age_of_vehicle,vehicle_price,total_claim,injury_claim,policy deductible,annual premium,days open,form defects,fraud reported,claim_year,claim_month,claim_day,gender_M,marital_status_1,property_status_Rent,claim_day_of_week_Monday,claim_day_of_week_Saturday,claim_day_of_week_Sunday,claim_day_of_week_Thursday,claim_day_of_week_Tuesday,claim_day_of_week_Wednesday,accident_site_Local,accident_site_Parking Lot,witness_present_1,channel_Online,channel_Phone,vehicle_category_Large,vehicle_category_Medium,vehicle_color_blue,vehicle_color_gray,vehicle_color_other,vehicle_color_red,vehicle_color_silver,vehicle_color_white
591618816.0,38.0,63.0,58206.4,1.0,1.0,20104.0,0.0,96.0,0.0,8.0,26275.7408,18305.0461,7291.956741,1000.0,1726.91,11.06202127,4.0,0.0,2023.0,2.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
591639552.0,35.0,73.0,56881.6,1.0,1.0,20104.0,2.0,15.0,0.0,5.0,16757.37732,16688.37597,6672.958182,500.0,1232.57,10.13275041,8.0,1.0,2023.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
591826176.0,44.0,81.0,60540.8,0.0,0.0,50047.0,0.0,27.0,0.0,3.0,16766.84007,10516.40341,9923.501911,1000.0,1324.78,8.379238554,6.0,0.0,2023.0,7.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
591929856.0,40.0,77.0,59011.2,1.0,1.0,85043.0,1.0,8.0,1.0,5.0,7399.335876,16185.32937,5631.856003,500.0,1518.54,9.066150574,5.0,0.0,2023.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591992064.0,44.0,71.0,60524.8,1.0,1.0,80022.0,1.0,36.0,0.0,7.0,17605.08586,27118.28938,5523.34353,2000.0,1239.06,7.102048273,3.0,1.0,2024.0,11.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
592178688.0,46.0,52.0,61230.4,1.0,0.0,15033.0,0.0,14.0,1.0,5.0,48878.86319,40737.64405,6061.990238,500.0,1082.36,10.37436924,3.0,0.0,2023.0,6.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
592220160.0,33.0,80.0,55956.8,1.0,1.0,20151.0,0.0,97.0,0.0,6.0,7206.579556,24998.73766,6635.609771,500.0,1354.2,8.175027815,3.0,1.0,2024.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
592510464.0,36.0,94.0,57339.2,0.0,1.0,85043.0,0.0,96.0,0.0,4.0,19622.87739,13465.66874,3692.208977,1000.0,1726.91,9.269519339,4.0,0.0,2024.0,5.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
592531200.0,30.0,74.0,29014.4,0.0,0.0,20119.0,0.0,57.0,0.0,7.0,9972.720504,19191.50922,4369.480413,500.0,1232.57,9.621539292,6.0,1.0,2024.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592551936.0,36.0,71.0,90190.4,1.0,1.0,20136.0,1.0,30.0,1.0,7.0,17556.78077,61399.59869,2960.453225,500.0,1078.65,12.38444804,4.0,0.0,2023.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
592759296.0,36.0,63.0,77771.2,1.0,0.0,50047.0,1.0,44.0,1.0,3.0,28951.57297,14202.21493,4844.062468,2000.0,1239.06,8.83704903,1.0,0.0,2023.0,9.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
592780032.0,37.0,89.0,57782.4,1.0,1.0,15059.0,0.0,0.0,0.0,7.0,18015.196,21044.6015,5426.060416,2000.0,1246.68,7.818561025,2.0,1.0,2024.0,12.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
592800768.0,41.0,59.0,59427.2,1.0,0.0,85070.0,0.0,1.0,1.0,6.0,38640.01144,24315.24911,6358.941195,1000.0,1622.67,9.448546025,7.0,0.0,2024.0,9.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592883712.0,39.0,92.0,58622.4,1.0,0.0,15022.0,1.0,32.0,1.0,5.0,46741.69754,10630.06048,5223.307544,500.0,1082.36,7.515404364,3.0,0.0,2024.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
592945920.0,59.0,90.0,29014.4,1.0,1.0,85060.0,2.0,55.0,1.0,4.0,39871.06951,13394.9305,5314.30542,500.0,1354.2,11.61965095,4.0,1.0,2023.0,6.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
593070336.0,62.0,71.0,90190.4,1.0,1.0,85077.0,0.0,52.0,1.0,8.0,24774.57399,17226.61992,4254.313249,500.0,1055.6,8.234467556,2.0,0.0,2023.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
593091072.0,54.0,72.0,99801.6,0.0,1.0,85077.0,0.0,98.0,0.0,3.0,10731.47862,44499.84181,3705.946761,1000.0,999.43,11.62368737,10.0,0.0,2024.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
593111808.0,49.0,94.0,78601.6,1.0,1.0,80037.0,3.0,73.0,0.0,5.0,12034.87686,22105.93758,3334.140306,2000.0,1155.97,11.66002269,1.0,0.0,2024.0,4.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593360640.0,68.0,73.0,67512.0,1.0,0.0,50054.0,3.0,0.0,1.0,9.0,37770.29187,26598.55348,3393.309568,500.0,1232.57,10.48889106,4.0,0.0,2023.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
593547264.0,36.0,76.0,57364.8,1.0,1.0,20134.0,0.0,73.0,0.0,7.0,9938.734951,16329.23637,5838.525225,1000.0,1324.78,10.51827184,4.0,0.0,2024.0,10.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
593568000.0,38.0,70.0,58204.8,1.0,1.0,80016.0,0.0,50.0,0.0,4.0,22551.12184,5013.870183,5419.562617,500.0,1518.54,10.59780462,3.0,0.0,2024.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593630208.0,36.0,81.0,57337.6,1.0,1.0,20144.0,0.0,14.0,0.0,6.0,38226.84157,18555.12193,3423.907725,2000.0,1246.68,10.76001535,3.0,0.0,2023.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
593754624.0,41.0,77.0,59438.4,1.0,1.0,50047.0,0.0,24.0,1.0,4.0,28002.41238,29443.4793,3401.549496,500.0,1082.36,8.43940931,2.0,1.0,2024.0,12.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
593816832.0,42.0,76.0,59803.2,0.0,0.0,85061.0,0.0,80.0,1.0,3.0,34382.94966,16194.46063,6619.429328,500.0,1354.2,10.29603288,4.0,0.0,2024.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
593858304.0,53.0,88.0,63537.6,0.0,0.0,85038.0,3.0,17.0,1.0,5.0,21952.61099,17421.43925,3571.601633,500.0,1055.6,10.21611716,4.0,0.0,2023.0,5.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
594065664.0,52.0,81.0,29014.4,1.0,0.0,80046.0,0.0,0.0,1.0,5.0,17278.68157,45511.15041,5855.183167,1000.0,1726.91,9.476600935,2.0,1.0,2023.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594127872.0,35.0,82.0,90190.4,1.0,0.0,15049.0,0.0,59.0,1.0,5.0,6602.886787,27474.48745,5954.598457,500.0,1232.57,8.429515428,3.0,0.0,2023.0,10.0,29.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
594148608.0,42.0,67.0,99801.6,1.0,0.0,85022.0,2.0,0.0,1.0,5.0,26742.48039,24926.3657,1718.297999,500.0,1078.65,11.77010255,4.0,0.0,2023.0,11.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594210816.0,37.0,88.0,77771.2,1.0,1.0,80023.0,0.0,0.0,1.0,5.0,37196.0383,14561.61272,5180.094972,500.0,1518.54,13.86066517,2.0,0.0,2023.0,4.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
594293760.0,37.0,98.0,57806.4,1.0,0.0,85083.0,0.0,99.0,1.0,9.0,13826.61517,23891.60711,8514.848698,2000.0,1246.68,9.722212823,3.0,0.0,2024.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
594376704.0,42.0,88.0,59779.2,1.0,0.0,85070.0,1.0,5.0,1.0,5.0,14151.48331,37412.52916,2787.102589,500.0,1082.36,9.258315207,3.0,1.0,2023.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594397440.0,34.0,86.0,56430.4,1.0,1.0,15025.0,0.0,38.0,0.0,10.0,19889.44833,23043.38447,3169.014953,500.0,1354.2,8.605938437,6.0,0.0,2024.0,1.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
594459648.0,47.0,75.0,61593.6,0.0,1.0,15056.0,0.0,51.0,0.0,7.0,10797.83387,12688.73157,6653.060679,500.0,1055.6,11.44155674,0.0,0.0,2023.0,5.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594480384.0,50.0,82.0,62572.8,1.0,1.0,50055.0,0.0,98.0,1.0,7.0,19094.71939,37528.70754,1260.735,1000.0,999.43,11.41298385,3.0,0.0,2024.0,6.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
594501120.0,63.0,87.0,66288.0,0.0,1.0,80004.0,0.0,87.0,1.0,6.0,10751.5189,15453.76973,6033.748897,2000.0,1155.97,8.138991225,4.0,1.0,2024.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
594521856.0,42.0,80.0,59811.2,0.0,1.0,15010.0,0.0,72.0,0.0,7.0,33436.47484,29336.97068,9480.21699,1000.0,1726.91,7.127958009,5.0,0.0,2023.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
594604800.0,37.0,65.0,57750.4,0.0,0.0,15012.0,0.0,83.0,1.0,4.0,26168.50523,26962.96433,6551.444126,500.0,1232.57,10.63587474,4.0,1.0,2024.0,1.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
594749952.0,50.0,76.0,62601.6,1.0,1.0,85016.0,0.0,30.0,1.0,4.0,20714.45506,9746.469943,6802.108602,1000.0,1324.78,7.015209354,4.0,1.0,2023.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
594770688.0,38.0,79.0,58206.4,1.0,1.0,85031.0,0.0,93.0,0.0,6.0,38183.32068,15888.35017,8050.551458,500.0,1518.54,9.481491687,4.0,1.0,2023.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
594874368.0,37.0,75.0,57777.6,1.0,0.0,50057.0,0.0,38.0,0.0,4.0,29246.27546,14260.31605,6071.387788,2000.0,1239.06,10.15457342,5.0,0.0,2023.0,8.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
594895104.0,52.0,73.0,63190.4,1.0,1.0,20109.0,0.0,58.0,0.0,3.0,13402.84925,21911.15903,7429.174714,2000.0,1246.68,8.927229909,6.0,0.0,2023.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
594957312.0,57.0,88.0,64689.6,1.0,1.0,85054.0,2.0,54.0,1.0,3.0,34941.7792,42513.64913,4913.601732,1000.0,1622.67,10.36893507,3.0,1.0,2024.0,12.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594978048.0,35.0,40.0,56910.4,0.0,0.0,80106.0,0.0,1.0,1.0,11.0,16511.15761,13918.83362,6061.529171,500.0,1082.36,8.358436037,2.0,0.0,2023.0,12.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594998784.0,41.0,78.0,59420.8,1.0,0.0,15001.0,1.0,97.0,1.0,4.0,39520.22239,13106.00925,3140.225489,500.0,1354.2,10.3093418,8.0,0.0,2023.0,8.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
595019520.0,51.0,59.0,62907.2,1.0,0.0,85079.0,0.0,50.0,1.0,5.0,30530.72662,12700.1718,2937.903666,500.0,1055.6,12.22967599,4.0,0.0,2024.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595309824.0,56.0,78.0,64385.6,0.0,0.0,15021.0,0.0,66.0,1.0,3.0,39894.04755,9370.012538,8936.287874,500.0,1232.57,8.683595336,9.0,1.0,2023.0,10.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595475712.0,51.0,82.0,62904.0,1.0,1.0,80006.0,0.0,50.0,0.0,5.0,9400.691141,30647.65733,8394.769613,2000.0,1239.06,9.441379438,2.0,0.0,2024.0,12.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595620864.0,37.0,83.0,90190.4,1.0,1.0,85073.0,0.0,100.0,1.0,4.0,3793.389242,8172.748585,2299.387823,1000.0,1622.67,10.30486767,2.0,0.0,2024.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
595683072.0,50.0,89.0,62588.8,0.0,1.0,20138.0,1.0,100.0,1.0,7.0,29234.6725,14257.70832,8626.153985,500.0,1082.36,10.29677107,6.0,0.0,2024.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595786752.0,49.0,90.0,90190.4,1.0,1.0,15025.0,1.0,50.0,1.0,4.0,19649.51959,23377.35088,4398.609911,1000.0,999.43,9.647956424,2.0,0.0,2024.0,9.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
595828224.0,36.0,63.0,57337.6,1.0,1.0,20118.0,0.0,22.0,1.0,8.0,21961.30383,15230.3649,9050.775589,2000.0,1155.97,12.37579831,1.0,0.0,2023.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
595931904.0,47.0,92.0,61558.4,0.0,1.0,80011.0,0.0,50.0,0.0,8.0,18228.2509,30688.01692,3153.916444,1000.0,1726.91,9.424879754,1.0,0.0,2024.0,8.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
596056320.0,33.0,65.0,90190.4,1.0,1.0,20149.0,0.0,20.0,0.0,3.0,32007.59629,19253.59418,8200.072237,500.0,1518.54,9.407341238,3.0,0.0,2024.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596325888.0,32.0,76.0,55435.2,1.0,1.0,50021.0,0.0,83.0,0.0,6.0,22843.49611,26948.81627,4144.449932,1000.0,1622.67,9.309227607,2.0,0.0,2023.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596595456.0,60.0,82.0,65499.2,0.0,1.0,20149.0,0.0,53.0,0.0,4.0,31257.71845,17995.86591,6824.828551,500.0,1055.6,10.53545225,5.0,0.0,2023.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
596636928.0,31.0,34.0,54937.6,0.0,0.0,50048.0,0.0,0.0,0.0,6.0,20819.23885,7694.056912,3861.196458,2000.0,1155.97,10.56452839,3.0,1.0,2024.0,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
596719872.0,50.0,95.0,62595.2,1.0,1.0,50022.0,0.0,71.0,0.0,8.0,7197.314436,9932.428031,5605.803119,1000.0,1726.91,9.613299694,4.0,0.0,2023.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
596740608.0,52.0,69.0,63203.2,1.0,0.0,20109.0,0.0,6.0,0.0,5.0,10628.94275,50557.2431,8172.419146,500.0,1232.57,9.721023468,2.0,0.0,2024.0,12.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
596865024.0,27.0,67.0,52726.4,0.0,0.0,85024.0,0.0,92.0,0.0,7.0,10682.90293,26988.58628,5058.165435,1000.0,1324.78,12.40326935,1.0,1.0,2023.0,1.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
596927232.0,62.0,87.0,66059.2,1.0,1.0,80016.0,0.0,59.0,1.0,8.0,18029.35849,24518.64878,2347.320183,2000.0,1239.06,12.56851914,4.0,0.0,2023.0,4.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
596947968.0,40.0,71.0,59036.8,1.0,0.0,80026.0,0.0,70.0,0.0,1.0,43473.45375,15304.90966,3174.915269,2000.0,1246.68,10.98295601,3.0,0.0,2024.0,4.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597134592.0,56.0,59.0,64395.2,1.0,0.0,85012.0,0.0,1.0,0.0,4.0,9603.889346,24938.66187,4709.073734,500.0,1354.2,11.0187366,2.0,0.0,2023.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597279744.0,33.0,78.0,55952.0,1.0,1.0,20149.0,0.0,25.0,0.0,3.0,25319.2759,13408.60089,2638.257076,1000.0,999.43,7.993171178,6.0,0.0,2023.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
597362688.0,39.0,71.0,58628.8,0.0,1.0,85005.0,0.0,39.0,1.0,1.0,23185.87018,25228.60309,3431.742745,500.0,1232.57,10.52533633,7.0,0.0,2024.0,10.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597549312.0,46.0,46.0,61256.0,0.0,1.0,20135.0,0.0,100.0,1.0,7.0,22742.44003,10447.86967,2763.767868,1000.0,1324.78,10.39501019,3.0,0.0,2023.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597590784.0,35.0,61.0,56918.4,1.0,1.0,20111.0,1.0,64.0,0.0,7.0,12704.13731,23426.21676,2823.373304,500.0,1518.54,10.8206915,4.0,0.0,2023.0,7.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597777408.0,40.0,61.0,29014.4,1.0,1.0,85071.0,0.0,32.0,0.0,5.0,19531.72992,34207.37555,4980.421029,500.0,1082.36,8.088745515,4.0,1.0,2024.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
598150656.0,53.0,80.0,63508.8,1.0,0.0,20134.0,0.0,7.0,0.0,4.0,31173.1167,36671.47549,2427.223175,1000.0,1726.91,11.2298881,4.0,0.0,2024.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598254336.0,49.0,51.0,62267.2,0.0,1.0,15055.0,1.0,39.0,1.0,6.0,12287.53798,24941.86084,6756.141372,500.0,1078.65,8.61479591,5.0,0.0,2023.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
598275072.0,70.0,68.0,67964.8,1.0,0.0,50046.0,0.0,28.0,0.0,3.0,31041.57485,19093.95971,8208.129996,1000.0,1324.78,12.14991619,1.0,0.0,2024.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598420224.0,30.0,48.0,90190.4,0.0,1.0,50033.0,0.0,95.0,0.0,6.0,20899.38386,15240.98071,5046.964146,2000.0,1239.06,9.003213655,8.0,0.0,2024.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
